"Gekozen functie: delete_last_connection, 4958.571428571429"
Gekozen functie: separate_traject
"Gekozen functie: separate_traject, 5799.0"
"Gekozen functie: delete_last_connection, 5805.0"
"Gekozen functie: separate_traject, 5939.142857142857"
"Gekozen functie: separate_traject, 6097.285714285714"
"Gekozen functie: delete_last_connection, 6121.285714285714"
"Gekozen functie: delete_last_connection, 6127.285714285714"
"Gekozen functie: delete_last_connection, 6133.285714285714"
Gekozen functie: separate_traject
