"Gekozen functie: change_start_station, 4954.571428571429"
Gekozen functie: change_start_station
"Gekozen functie: delete_last_connection, 4967.571428571429"
"Gekozen functie: change_start_station, 4983.571428571429"
"Gekozen functie: separate_traject, 6554.285714285714"
Gekozen functie: separate_traject
"Gekozen functie: delete_last_connection, 6564.285714285714"
"Gekozen functie: change_start_station, 6579.285714285714"
Gekozen functie: separate_traject
"Gekozen functie: delete_last_connection, 6585.285714285714"
